Date,Close,High,Low,Open,Volume,Daily_Return,MA20,MA50,Month,Range,HighVolume
2022-11-16,98.37964630126952,99.16588820159294,97.1754046847515,97.43416966800666,29105200,0.004164909969633923,93.62986030578614,97.69353240966797,2022-11,1.9904835168414365,False
2022-11-17,97.89198303222656,98.80760365631384,96.32945372628268,96.50859755213386,26052600,-0.004956952859431651,93.54974327087402,97.49408584594727,2022-11,2.478149930031165,False
2022-11-18,96.9664077758789,98.4294144201493,95.91145390965606,98.30002812804044,28342300,-0.009455066979723425,93.3656234741211,97.2309439086914,2022-11,2.517960510493239,False
2022-11-21,95.1451187133789,97.9317989122226,94.90626279702144,96.82707985856683,21647400,-0.018782680562010712,93.02127037048339,96.92719619750977,2022-11,3.025536115201163,False
2022-11-22,96.58821868896484,96.757407970804,93.6024933210598,95.4934466462592,23438500,0.015167356929084441,92.6515380859375,96.78248809814453,2022-11,3.1549146497441996,False
2022-11-23,97.99150848388672,98.2900840665078,96.62802445978608,96.62802445978608,18868100,0.01452858137327051,92.82719841003419,96.65231048583985,2022-11,1.6620596067217264,False
2022-11-25,96.99626922607422,98.17065490597226,96.93655714521095,97.77255664966752,9701400,-0.01015638266224006,93.08795166015625,96.54382904052734,2022-11,1.2340977607613013,False
2022-11-28,95.59297943115234,97.11569819421372,95.1550706024734,96.5782667025875,26237500,-0.014467461543816285,93.07600898742676,96.40947143554688,2022-11,1.9606275917403195,False
2022-11-29,94.73706817626952,95.66264334231307,93.66220522349144,95.27449965265858,20061700,-0.008953704131580809,93.1098476409912,96.25262115478516,2022-11,2.0004381188216342,False
2022-11-30,100.50946807861328,100.55923320625756,93.9707297028168,94.36882794469376,43647500,0.06093074245873353,93.63334465026855,96.2496354675293,2022-11,6.588503503440762,True
2022-12-01,100.50946807861328,101.7634748829433,99.772991266651,100.53932411796288,28687100,0.0,94.33100891113281,96.28367279052735,2022-12,1.9904836162922948,False
2022-12-02,99.96208190917967,100.29050590971822,98.4294087319965,98.57869651029138,21480700,-0.005446115474469271,95.17746200561524,96.28964431762695,2022-12,1.8610971777217173,False
2022-12-05,99.00665283203124,100.897606086398,98.5289334501006,98.92703166952748,24405100,-0.00955791495035574,95.81939277648925,96.30437393188477,2022-12,2.368672636297404,False
2022-12-06,96.5185546875,99.30522721733549,95.96121410705892,98.82751539763451,24910700,-0.025130615704708203,96.24187316894532,96.28068725585938,2022-12,3.3440131102765633,False
2022-12-07,94.48826599121094,96.419030064364,94.26931156393444,95.95127276156492,31045400,-0.021035216522486966,96.54243659973145,96.22973114013672,2022-12,2.1497185004295574,False
2022-12-08,93.26410675048828,95.12521162173816,93.00534176035212,94.92615870890565,32213300,-0.012955674737819,96.86041603088378,96.10353424072265,2022-12,2.119869861386036,True
2022-12-09,92.38829803466795,93.81149411113353,92.3086768683962,93.32382016253814,28225400,-0.009390629968326403,96.805179977417,96.01217102050781,2022-12,1.502817242737322,False
2022-12-12,92.86600494384766,93.11481538049334,91.17409701189376,92.2688614145164,29420000,0.0051706430288438465,96.65091705322266,95.96559356689453,2022-12,1.9407183685995761,False
2022-12-13,95.17497253417967,99.0564171516584,94.57782896066584,97.2948424708287,40593700,0.02486343190630591,96.64743385314941,95.90567993164062,2022-12,4.478588190992554,True
2022-12-14,94.61763763427734,96.4090759117415,93.154630973197,94.7470163347805,28733600,-0.005855897669969634,96.47973556518555,95.77490524291993,2022-12,3.254444938544495,False
2022-12-15,90.42766571044922,93.1944365513144,89.58171174439282,92.6868611344438,40107000,-0.04428320161642052,96.08213653564454,95.56451095581055,2022-12,3.6127248069215767,True
2022-12-16,89.83052825927734,90.89543669655228,89.09404384987789,90.32814916628604,58011800,-0.006603481871177763,95.67906379699707,95.34237319946288,2022-12,1.8013928466743891,True
2022-12-19,88.01918029785156,90.12908788829876,87.79027136089782,89.83051992764071,29493000,-0.020164057771069777,95.2317024230957,95.13854751586913,2022-12,2.3388165274009367,False
2022-12-20,88.59642028808594,88.75566261824142,87.0239440398078,87.69075421287637,23453800,0.006558115950194399,94.90426750183106,94.96258865356445,2022-12,1.7317185784336147,False
2022-12-21,89.15376281738281,89.7907169658723,87.89975601556621,88.65614191430713,24745600,0.006290801902431031,94.53254470825195,94.81131195068359,2022-12,1.890960950306095,False
2022-12-22,87.34242248535156,88.11870987437933,85.909271863705,87.74052072393032,27658300,-0.02031703738339674,94.00009040832519,94.61624465942383,2022-12,2.209438010674333,False
2022-12-23,88.80542755126953,89.12390461779462,86.655701657406,86.69551223985816,23003000,0.016750223136567266,93.59054832458496,94.42058013916015,2022-12,2.4682029603886235,False
2022-12-27,86.97417449951172,88.51680222396423,86.5959853742235,88.37746898869531,20097300,-0.020620958676209167,93.15960807800293,94.23805267333984,2022-12,1.9208168497407314,False
2022-12-28,85.6106948852539,87.62108754027969,85.53108131331513,86.56613367944158,19523200,-0.015676833061122886,92.70328941345215,93.96038009643554,2022-12,2.0900062269645616,False
2022-12-29,88.02912902832031,88.42722724367383,86.1978878680228,86.2078424115069,23333500,0.02824920585340296,92.0792724609375,93.71515228271484,2022-12,2.2293393756510227,False
2022-12-30,87.81018829345703,87.87985491647791,86.15808324311536,86.56613603016086,23986300,-0.0024871396238947963,91.44430847167969,93.4882373046875,2022-12,1.7217716733625537,False
2023-01-03,88.6959457397461,90.61676258298984,88.09879462707987,89.16370297479997,28131200,0.010087183087786,90.88100166320801,93.27226974487304,2023-01,2.517967955909967,False
2023-01-04,87.66090393066406,90.21867518028262,86.8547528692259,89.92009958818068,34854800,-0.011669550399959427,90.31371421813965,93.01251174926757,2023-01,3.3639223110567116,True
2023-01-05,85.78984069824219,87.1533247069017,85.4912727120948,87.05380204485257,27194400,-0.02134432966721178,89.77727851867675,92.68766494750976,2023-01,1.6620519948069017,False
2023-01-06,86.92442321777344,87.2727639545087,84.45622757731456,86.37704473293368,41381500,0.013225138434771466,89.39908638000489,92.34649612426757,2023-01,2.81653637719414,True
2023-01-09,87.60118103027344,89.62152828865293,87.44194628861791,87.93956719506664,29003900,0.007785588761451967,89.11594009399414,92.20895370483399,2023-01,2.179582000035012,False
2023-01-10,87.99927520751953,88.24808564924614,85.42160267591623,85.5708904595706,30467800,0.004544392810280851,88.89648895263672,92.13331512451173,2023-01,2.8264829733299024,False
2023-01-11,91.08452606201172,91.1641472282376,88.58647461468658,88.75566389809731,26862000,0.03505995756461133,88.80741500854492,92.0383689880371,2023-01,2.577672613551016,False
2023-01-12,90.6963882446289,91.43287269029972,89.32295720715761,91.0447289711645,30258100,-0.0042612926054922395,88.58348579406739,91.97109085083008,2023-01,2.109915483142103,False
2023-01-13,91.68167877197266,91.75134539532984,89.70114209221775,90.41771741423032,26329200,0.010863613716195486,88.43668785095215,92.0039338684082,2023-01,2.0502033031120845,False
2023-01-17,90.85562896728516,91.81106022758811,89.62153120519707,91.6219618471942,32602400,-0.009009976865083646,88.45808601379395,92.08992279052734,2023-01,2.189529022391042,True
2023-01-18,90.68643188476562,92.35843834492154,90.2087124991102,91.70157513878183,29116700,-0.001862263069913439,88.50088119506836,92.24299102783203,2023-01,2.149725845811332,False
2023-01-19,92.60725402832033,93.16458701556463,90.19876306253056,90.28833877439054,37000400,0.021180920934186442,88.7302848815918,92.37177536010742,2023-01,2.965823953034075,True
2023-01-20,97.55359649658205,97.83227057478472,94.5678711393832,94.647492304584,63191100,0.053412041207366645,89.1781436920166,92.56146835327148,2023-01,3.264399435401515,True
2023-01-23,99.315185546875,99.56399601043772,97.03608078946915,97.483936586645,40005100,0.018057653572563837,89.68621482849122,92.77823211669921,2023-01,2.5279152209685662,True
2023-01-24,97.23511505126952,99.136030421123,96.73749418080637,97.63321326625848,33078500,-0.02094413340871948,90.18084945678712,92.98484405517578,2023-01,2.3985362403166306,True
2023-01-25,94.76692962646484,95.70245938987009,93.313877444999,95.11526275334148,42330000,-0.025383683903734355,90.47892456054687,93.010322265625,2023-01,2.388581944871092,True
2023-01-26,97.05596923828124,97.10573436154094,94.92615256394458,96.0408260243726,30114000,0.024154413579071443,90.98301429748535,93.03241638183594,2023-01,2.179581797596356,False
2023-01-27,98.89717864990234,99.84265530593878,96.84697541487012,96.84697541487012,33879800,0.018970594246509265,91.64733848571777,93.1054672241211,2023-01,2.9956798910686615,True
2023-01-30,96.47874450683594,97.82231944586148,95.94131301260722,97.01617600106464,27226200,-0.024454025646451494,92.06981925964355,93.07561004638671,2023-01,1.8810064332542566,False
2023-01-31,98.36969757080078,98.40950815466128,96.35931244094722,96.40907756904596,29870700,0.019599685647141207,92.59779472351075,93.07541107177734,2023-01,2.0501957137140607,False
2023-02-01,99.95214080810548,100.70852675158986,97.11570301140505,98.24032358536896,35531100,0.01608669413836261,93.16060447692871,93.11661422729492,2023-02,3.592823740184812,True
2023-02-02,107.22734832763672,107.33682553198318,105.10748604846768,105.29658441835562,69883800,0.07278691042244545,94.13892669677735,93.32183303833008,2023-02,2.2293394835155027,True
2023-02-03,104.28143310546876,107.2970145016706,102.09190421385664,102.44023732028236,65309300,-0.027473543532631317,95.06350631713867,93.50455932617187,2023-02,5.205110287813966,True
2023-02-06,102.4103775024414,103.8634295449767,101.3952266662137,101.91275662788443,31999600,-0.017942365647535707,95.83780403137207,93.6210025024414,2023-02,2.4682028787629946,False
2023-02-07,107.1278305053711,107.6652620074092,102.6293407524082,102.72886341728358,49010200,0.04606420870597061,96.81413650512695,93.80372894287109,2023-02,5.035921255001,True
2023-02-08,98.89717864990234,102.64923682856325,97.57350525697755,101.56442693043918,94743500,-0.07683019264593516,97.3590316772461,93.84174713134766,2023-02,5.075731571585692,True
2023-02-09,94.55792236328124,99.55403269025908,93.18448386590254,99.52417665215816,119455000,-0.04387644163219406,97.53270149230957,93.82104598999024,2023-02,6.369548824356542,True
2023-02-10,94.12001037597656,96.2896376574072,93.80153332517445,94.99582036740944,54980700,-0.004631150689016428,97.70388259887696,93.80870483398438,2023-02,2.4881043322327514,True
2023-02-13,94.15982055664062,94.74700953187016,93.39348017343556,94.2891992478543,50076100,0.0004229725486113445,97.82778968811036,93.68171188354492,2023-02,1.3535293584345993,True
2023-02-14,94.22949981689452,94.3986891111264,91.8210163327109,93.98068935134434,54726100,0.0007400105463453155,97.99648323059083,93.55611251831054,2023-02,2.5776727784155042,True
2023-02-15,96.47874450683594,96.65788833824551,93.70201891653385,94.04039749081164,50169000,0.023869857043835818,98.28609886169434,93.48644577026367,2023-02,2.955869421711668,True
2023-02-16,95.0555419921875,97.21521477469815,94.28920158994696,94.9162087541605,42462600,-0.014751461805637356,98.4085132598877,93.4074235534668,2023-02,2.9260131847511985,True
2023-02-17,93.90105438232422,95.10529594746632,92.76647943357575,94.39867524030484,34284100,-0.012145400317197352,98.2258861541748,93.35507354736328,2023-02,2.3388165138905634,True
2023-02-21,91.35324096679688,92.65700522698316,91.28357434815544,92.55748257079424,33629300,-0.027132958541165597,97.82778892517089,93.292373046875,2023-02,1.373430878827719,True
2023-02-22,91.21392059326172,91.67173095076852,90.17886811812298,91.26367813182742,30884000,-0.001525073134359789,97.5267292022705,93.25136932373047,2023-02,1.4928628326455424,False
2023-02-23,90.45752716064452,91.50253409442122,89.33290665311979,91.48262500616492,41206400,-0.008292521883694559,97.31125907897949,93.21275390625,2023-02,2.1696274413014294,True
2023-02-24,88.70590209960938,89.46228802095382,88.15852364572393,89.01443223203913,36585100,-0.01936406085835629,96.8937557220459,93.12955184936523,2023-02,1.303764375229889,True
2023-02-27,89.4423828125,89.73100384409955,88.91489828317458,89.4423828125,27502300,0.008302499557060194,96.42101593017578,93.01490005493164,2023-02,0.8161055609249672,False
2023-02-28,89.63147735595703,90.79591607528975,88.89500052309056,88.90495506752045,30142000,0.002114149215517225,96.07865257263184,92.91517684936524,2023-02,1.9009155521991943,False
2023-03-01,89.9300537109375,90.59686392466584,89.24333440817962,89.55186454339591,31111200,0.003331155123045937,95.65667037963867,92.905224609375,2023-03,1.353529516486219,False
2023-03-02,91.56224822998048,91.84091472708997,89.16371177840199,89.23338599577193,32204400,0.018149600180261682,95.23717575073242,92.93985900878906,2023-03,2.6772029486879774,True
2023-03-03,93.2043914794922,93.28401264189694,92.01009682269682,92.03996045341758,35160100,0.017934719617053174,94.5360279083252,93.04356323242187,2023-03,1.2739158192001128,True
2023-03-06,94.6773452758789,95.51335229721737,93.55272482794965,93.57262632205897,32639300,0.015803480640832257,94.0558235168457,93.16518173217773,2023-03,1.9606274692677204,True
2023-03-07,93.41339874267578,95.21478402463518,93.08496711653402,94.52807232544816,27835500,-0.013350041971710636,93.60597457885743,93.2503744506836,2023-03,2.129816908101162,False
2023-03-08,93.80152893066406,95.50339130300964,93.55271850909732,93.67215024496228,34103300,0.004154973410799956,92.93965950012208,93.37955657958985,2023-03,1.950672793912318,True
2023-03-09,91.88072967529295,95.07545518561926,91.4627299097758,93.60250146148456,28813500,-0.020477270224357635,92.58883705139161,93.44106262207032,2023-03,3.6127252758434594,False
2023-03-10,90.19876098632812,92.34848690437508,89.96985962601842,91.73143425906332,35941000,-0.018306000560823987,92.37087898254394,93.50555435180664,2023-03,2.37862727835666,True
2023-03-13,90.67648315429688,92.1295353055602,88.99452204264824,89.66133224210813,37335600,0.005296327385707178,92.19870262145996,93.6068701171875,2023-03,3.1350132629119543,True
2023-03-14,93.52287292480467,93.91101661837747,92.00015418954344,92.11957834566286,36050200,0.03139060615820677,92.16685523986817,93.71674499511718,2023-03,1.9108624288340366,True
2023-03-15,95.65269470214844,96.46879271449647,92.19920427168174,92.7764463663674,50622100,0.022773271508203186,92.23801498413086,93.87359512329101,2023-03,4.269588442814737,True
2023-03-16,99.8426513671875,100.70851441722463,95.04558646901933,95.74225265197433,65492000,0.04380385391217789,92.40621032714844,94.09652923583984,2023-03,5.662927948205308,True
2023-03-17,101.136474609375,102.35066322909664,99.62370281885212,99.78294515178816,61028500,0.01295862263742631,92.71025695800782,94.36604064941406,2023-03,2.7269604102445157,True
2023-03-20,100.73837280273438,101.26584972399412,99.3947979368084,99.6436083783907,32960400,-0.003936283207203295,93.05212287902832,94.6650112915039,2023-03,1.8710517871857206,True
2023-03-21,104.42076873779295,104.5999125670678,100.73837708314564,100.76823312250936,42110300,0.03655405415639823,93.70549926757812,95.0149382019043,2023-03,3.861535483922168,True
2023-03-22,102.8781509399414,106.08282326179877,102.83834035547768,103.77386251455106,43427400,-0.014773093671864856,94.28871078491211,95.32047760009766,2023-03,3.244482906321082,True
2023-03-23,105.0975341796875,105.79420800627038,103.96295911766454,104.56010268824096,40797800,0.02157293088443768,95.02071113586426,95.66244277954101,2023-03,1.8312488886058418,True
2023-03-24,104.93830108642578,104.98805862211832,103.34590808241246,104.49043770663732,30393300,-0.0015150982799413404,95.83233108520508,95.93951828002929,2023-03,1.6421505397058525,False
2023-03-27,101.97246551513672,104.26152450377404,101.44498861949126,104.12219127070134,31120900,-0.028262660445078525,96.45883522033691,96.16503982543945,2023-03,2.8165358842827857,False
2023-03-28,100.54927825927734,101.9625197988408,99.2654154207413,101.95257284782572,32057900,-0.013956583756897789,97.00472526550293,96.34239181518555,2023-03,2.697104378099496,False
2023-03-29,100.9075698852539,102.00233439427096,100.1710930472741,101.793334518348,28779600,0.0035633435881325948,97.55360107421875,96.54343063354492,2023-03,1.8312413469968618,False
2023-03-30,100.40995025634766,100.6786698096316,99.3052311886087,100.42985934560198,33086200,-0.004931440024490863,97.99598617553711,96.73790100097656,2023-03,1.373438621022899,True
2023-03-31,103.23644256591795,103.39567731678656,100.55923950453531,100.8180045169263,36863400,0.028149524049700503,98.49758872985839,96.95048477172851,2023-03,2.8364378122512477,True
2023-04-03,103.86343383789062,104.0326231198909,101.44499598386052,101.90280629620425,25035400,0.006073352165077983,98.95689315795899,97.0766815185547,2023-04,2.5876271360303775,False
2023-04-04,104.22171783447266,105.07762635151548,103.54495313711536,103.83357415733605,24420100,0.00344956818143749,99.49730911254883,97.17481216430664,2023-04,1.5326732144001198,False
2023-04-05,103.97291564941406,105.59515710589082,103.16677219338038,105.2766800226226,28290500,-0.00238723934155205,100.00587844848633,97.30956817626954,2023-04,2.428384912510438,False
2023-04-06,107.90412139892578,108.6505527991836,103.8335858075378,104.7591610475812,48711500,0.03780990198223688,100.80704803466797,97.57231201171875,2023-04,4.816966991645799,True
2023-04-10,105.93354034423828,107.07806234756984,104.61982146300264,106.47097183107456,27067400,-0.0182623335340657,101.59378700256347,97.74986343383789,2023-04,2.4582408845672035,False
2023-04-11,104.84872436523438,106.22216293833723,104.18191416724264,106.04301910676264,26311800,-0.010240533597562385,102.30239906311036,97.86889434814454,2023-04,2.0402487710945962,False
2023-04-12,104.14209747314452,106.24205820052738,103.84352190700692,106.07286892315904,24370300,-0.006739489644417285,102.83336029052734,98.0221614074707,2023-04,2.398536293520465,False
2023-04-13,106.9188232421875,106.97853531836758,105.33638488558675,105.33638488558675,24843600,0.02666285619760078,103.3966667175293,98.19314392089844,2023-04,1.6421504327808236,False
2023-04-14,108.35197448730467,108.42164110764423,106.3316273112732,106.38139243712666,26578000,0.013404106046611242,103.82213287353515,98.36114059448242,2023-04,2.0900137963710392,False
2023-04-17,105.4657745361328,105.65487290751938,104.02266937335288,104.16201021070088,37571200,-0.026637262171074205,104.03859786987304,98.32590911865235,2023-04,1.6322035341664929,True
2023-04-18,104.00276184082033,106.03305590180256,103.57480758885212,105.98329077756064,26596400,-0.01387191912966268,104.20181732177734,98.32033569335937,2023-04,2.458248312950431,False
2023-04-19,103.68429565429688,104.48049216706148,102.579576599555,103.08715206626977,20905700,-0.003062093552966161,104.16499366760254,98.34581405639648,2023-04,1.9009155675064875,False
2023-04-20,104.78900909423828,105.74444030250632,103.3757675732434,103.41557815605778,27820800,0.010654587881126387,104.26053657531739,98.29903762817383,2023-04,2.3686727292629257,False
2023-04-21,104.908447265625,105.49563631362956,104.28144003927596,104.96815934695626,25800100,0.001139796744134669,104.25108222961425,98.41926300048829,2023-04,1.214196274353597,False
2023-04-24,105.4657745361328,106.12263017432495,104.20181320069476,104.98805513219028,23542800,0.005312510908646484,104.2774559020996,98.63742004394531,2023-04,1.9208169736301954,False
2023-04-25,103.35586547851562,106.1823563048426,103.34591093386544,105.3264476991522,46664100,-0.020005628052295887,104.34662590026855,98.8221371459961,2023-04,2.8364453709771595,True
2023-04-26,103.2165298461914,105.84396768440436,102.14166684153358,104.42077155594797,53347600,-0.0013481153844450144,104.47998847961426,99.0032713317871,2023-04,3.702300842870784,True
2023-04-27,107.07805633544922,107.85435127935428,103.0473318001292,103.95299784504716,50089200,0.037411899964202355,104.78851280212402,99.2602424621582,2023-04,4.807019479225076,True
2023-04-28,106.82925415039062,106.83920869473444,104.5899600378611,106.53068615790887,36139800,-0.0023235590332267853,105.10947799682617,99.4672526550293,2023-04,2.249248656873334,True
2023-05-01,106.6899185180664,107.47616045562452,106.31172936546945,106.33163086061984,26681700,-0.0013042834889408494,105.28215179443359,99.69994018554688,2023-05,1.1644310901550767,False
2023-05-02,104.81886291503906,106.68991470916808,103.21652305785555,106.6302026327562,30997200,-0.0175373233855316,105.32992324829101,99.91829635620117,2023-05,3.473391651312525,False
2023-05-03,104.908447265625,106.97854454706648,104.46058387636243,105.0278714282875,21795400,0.0008546586758773067,105.36425971984863,100.18940048217773,2023-05,2.517960670704042,False
2023-05-04,104.1918716430664,105.09753777760864,103.4752962966064,104.98806056672764,23419500,-0.006830485449319856,105.37520751953124,100.44895950317382,2023-05,1.6222414810022343,False
2023-05-05,105.0676727294922,105.37619524656544,103.61462066511623,104.32124140643722,26625100,0.00840565653169234,105.23338508605957,100.74116241455079,2023-05,1.76157458144921,False
2023-05-08,107.2572021484375,107.446300514415,104.65962811592014,104.67952961034784,26511400,0.020839230203399284,105.29956817626953,101.11218841552734,2023-05,2.786672398494858,False
2023-05-09,106.83920288085938,109.62588288426798,106.67996814548604,107.8742552366085,36360100,-0.00389716736224055,105.39909210205079,101.46012481689453,2023-05,2.945914738781937,True
2023-05-10,111.21826934814452,112.4026095007465,107.41644603746184,107.45625661998795,63153400,0.04098744982371705,105.75290069580078,101.89186065673829,2023-05,4.9861634632846545,True
2023-05-11,116.0153350830078,117.35890998003735,113.865616766379,114.85090401178836,78900000,0.04313199407776347,106.2077262878418,102.4135662841797,2023-05,3.4932932136583474,True
2023-05-12,116.95085906982422,117.46838143400169,115.55751911429611,116.12480660274282,41073800,0.008063795929624806,106.63767051696777,102.92133850097656,2023-05,1.910862319705572,True
2023-05-15,115.95562744140624,117.91625505636304,115.45800652768492,115.55752919181069,36266800,-0.008509827429517114,107.16216316223145,103.37636322021484,2023-05,2.4582485286781264,True
2023-05-16,118.94134521484376,120.17544287482168,115.87599876265112,115.93571083863796,45035600,0.025748795805069946,107.90909233093262,103.86164321899415,2023-05,4.299444112170562,True
2023-05-17,120.2650146484375,121.09106715915512,118.3242961888887,119.04087149490434,33323600,0.01112875788652623,108.73812828063964,104.39867553710937,2023-05,2.766770970266421,True
2023-05-18,122.24555206298828,122.72326387464808,120.25506846385704,120.3744926202258,35234200,0.016468109369464967,109.61095542907715,104.96755599975586,2023-05,2.46819541079104,True
2023-05-19,122.17587280273438,125.37059773770306,121.56877476035083,122.96211465423258,41330300,-0.0005699942376472533,110.47432670593261,105.57345886230469,2023-05,3.8018229773522307,True
2023-05-22,124.45499420166016,125.82842519711046,122.15598040509197,122.355033327464,35253000,0.018654431080722844,111.42378768920898,106.25858352661133,2023-05,3.6724447920184957,True
2023-05-23,121.9768295288086,124.03697969958148,121.62849642613534,123.5692224434729,34046300,-0.019912135216012983,112.35483589172364,106.88459045410156,2023-05,2.408483273446137,True
2023-05-24,120.3247299194336,121.32992621989824,119.28967758115876,120.54368432083103,34182600,-0.013544372449726616,113.21024589538574,107.42062759399414,2023-05,2.0402486387394845,True
2023-05-25,122.8924560546875,124.72369725121855,121.37968432503033,123.92750080475771,42317000,0.02133997007076749,114.00096588134765,107.96542282104492,2023-05,3.3440129261882277,True
2023-05-26,124.01708221435548,124.66399090771507,121.86735626591604,122.58393158206252,35635900,0.00915130347112214,114.8603572845459,108.44891143798829,2023-05,2.796634641799031,True
2023-05-30,123.08155822753906,125.06209498347394,121.41950615416448,125.04218589426756,35076700,-0.007543509088525635,115.67993927001953,108.88781311035156,2023-05,3.64258882930946,True
2023-05-31,122.28536224365234,123.46969481793454,121.91712004551184,122.16593049458432,37325800,-0.00646884874836251,116.55326423645019,109.31875289916992,2023-05,1.5525747724227017,True
2023-06-01,123.13130950927734,123.82797569129428,122.03654511192563,122.23559042304709,30772700,0.006917812975353987,117.46440734863282,109.69296371459961,2023-06,1.791430579368651,False
2023-06-02,124.07679748535156,125.5497587390049,123.17113136582034,123.40003273525558,26963100,0.007678696668153018,118.45865364074707,110.1169366455078,2023-06,2.378627373184557,False
2023-06-05,125.41043090820312,126.82367254963856,123.25075026674988,123.41994715640348,32305500,0.010748451361416,119.47579154968261,110.52319458007813,2023-06,3.5729222828886833,True
2023-06-06,126.70423889160156,127.6795716632302,124.76352029992728,125.41042902818296,26638300,0.010316589888328176,120.44814338684083,110.95851333618164,2023-06,2.916051363302927,False
2023-06-07,121.9171142578125,128.4259886146352,121.53892512668912,126.36584609093109,52539000,-0.03778188224534906,121.20203895568848,111.35740631103516,2023-06,6.8870634879460795,True
2023-06-08,121.558837890625,122.64365544606528,120.663118714824,121.64841360475144,29389200,-0.0029386880535071658,121.7190673828125,111.77759750366211,2023-06,1.980536731241287,False
2023-06-09,121.64840698242188,123.17112570184304,121.3299299142625,121.66830847720398,23762500,0.0007368373484901714,122.0007209777832,112.19241424560546,2023-06,1.8411957875805456,False
2023-06-12,123.05168914794922,123.45974190942172,121.0811147385174,122.20573518054296,28306400,0.011535557269813701,122.30576248168946,112.6452490234375,2023-06,2.3786271709043234,False
2023-06-13,123.24079895019533,124.5644724206038,122.59389023515342,124.38532858556286,22278300,0.0015368322333124684,122.6700210571289,113.04533615112305,2023-06,1.9705821854503824,False
2023-06-14,123.08155822753906,123.45975499153305,120.87212009737992,122.51427067464084,30592300,-0.0012921104375558379,122.87703170776368,113.42969863891602,2023-06,2.587634894153126,False
2023-06-15,124.49479675292967,124.86303896319669,121.8176013960505,122.55407822349191,35246300,0.011482130594885565,123.08852081298828,113.83516021728515,2023-06,3.0454375671461804,True
2023-06-16,122.94222259521484,125.50994835044854,122.69341213660132,125.3308045165231,45514000,-0.012470996364579379,123.12335433959962,114.21454635620117,2023-06,2.8165362138472148,True
2023-06-20,122.5142593383789,123.97726594287386,121.55882815838248,122.34507006124343,26097500,-0.0034810112246383973,123.14027366638183,114.50674911499023,2023-06,2.418437784491374,False
2023-06-21,119.97640228271484,122.07636309263388,119.52853891590576,121.81759809801702,30306300,-0.02071478919571812,122.91634407043458,114.78760635375977,2023-06,2.5478241767281276,False
2023-06-22,122.56403350830078,122.65360162877322,118.2645890844936,119.429020209191,26952200,0.02156783481045199,122.94570426940918,115.14191253662109,2023-06,4.389012544279623,False
2023-06-23,121.75788116455078,122.20574454143096,120.48397284408658,120.80244992420262,34885300,-0.006577397305510546,123.01736183166504,115.49422821044922,2023-06,1.72177169734438,True
2023-06-26,117.77690887451172,121.41949744247007,117.70724225347334,120.1853997584649,33969900,-0.03269580787677262,122.76158447265625,115.71138992309571,2023-06,3.7122551889967355,True
2023-06-27,117.76696014404295,118.51339146949954,115.54756766205826,116.52290793494868,39535900,-8.447097621966382e-05,122.44907836914062,115.89968963623046,2023-06,2.965823807441282,True
2023-06-28,119.60816192626952,119.8171617967654,116.2940048517799,116.5328607619048,27091400,0.01563428129565847,122.27540855407715,116.1825373840332,2023-06,3.5231569449855016,False
2023-06-29,118.53329467773438,119.48872587696212,117.73710580825735,118.67262791972016,24090900,-0.008986571076961547,122.08780517578126,116.47314804077149,2023-06,1.7516200687047672,False
2023-06-30,119.13043975830078,120.5038782942194,119.12049280738276,119.59820461658656,29519700,0.00503778353744333,121.88776168823242,116.78207092285156,2023-06,1.3833854868366444,False
2023-07-03,119.32949829101562,119.61811933616502,118.25463528006463,118.67263503107024,14467900,0.001670929219422801,121.65039672851563,117.0728807067871,2023-07,1.3634840561003898,False
2023-07-05,121.17068481445312,122.02659333927568,118.66267890915144,118.67262585976906,27584800,0.015429433206425536,121.43840942382812,117.39812545776367,2023-07,3.3639144301242396,False
2023-07-06,119.53849029541016,119.72758866259632,117.83662777001128,119.22996777471036,24745200,-0.013470209577030268,121.08012199401855,117.67957977294923,2023-07,1.890960892585042,False
2023-07-07,118.91149139404295,120.4740206872672,118.8318702291812,119.52853643899115,21692600,-0.005245163292741384,120.92984085083008,117.99069229125976,2023-07,1.6421504580859931,False
2023-07-10,115.89591217041016,117.74706264721117,115.58738962197428,117.73711569558556,35315200,-0.02535986378002708,120.64669456481934,118.24427993774414,2023-07,2.1596730252368843,True
2023-07-11,116.58262634277344,117.14991387720602,114.80114257142738,115.73667231326417,23078800,0.005925266556024544,120.39340553283691,118.43437133789062,2023-07,2.348771305778641,False
2023-07-12,118.36410522460938,119.7574452355278,117.8465828398585,118.2347265266947,30404400,0.015280826463782704,120.15902633666992,118.665068359375,2023-07,1.910862395669298,False
2023-07-13,123.9474105834961,124.23603160712076,119.87686780772502,120.35458719688464,44297900,0.04717059575022131,120.19435691833496,119.0102182006836,2023-07,4.359163799395745,True
2023-07-14,124.8232192993164,126.17674869583614,122.90240240521798,124.20617426975936,33266800,0.007065970250587306,120.28143997192383,119.41030532836913,2023-07,3.274346290618155,True
2023-07-17,124.05689239501952,126.49523177773592,123.60902902733594,125.34075523343137,25716200,-0.00613929770918098,120.25954475402833,119.79327423095702,2023-07,2.8862027503999883,False
2023-07-18,123.1711196899414,124.08674026707224,122.37492326185864,124.0071191056456,26226400,-0.0071400523419339335,120.27098960876465,120.17285919189453,2023-07,1.7118170052136037,False
